Class,Manuf_Part_Number_Plus,SKU_Nbr,Short_Week,SKU,Sales_Units,Sales_Dollars
021-008-FENCING,245315,1001676868,FW 201822,"1001676868-5""X5""X9 ROUTED PRO END POST",280,8376.59
021-008-FENCING,245315,1001676868,FW 201914,"1001676868-5""X5""X9 ROUTED PRO END POST",222,6897.8000000000011
021-008-FENCING,245315,1001676868,FW 202040,"1001676868-5""X5""X9 ROUTED PRO END POST",134,4250.0599999999995
021-008-FENCING,245315,1001676868,FW 202011,"1001676868-5""X5""X9 ROUTED PRO END POST",282,8771.54
021-008-FENCING,245315,1001676868,FW 202028,"1001676868-5""X5""X9 ROUTED PRO END POST",210,6693.2300000000014
021-008-FENCING,245315,1001676868,FW 201853,"1001676868-5""X5""X9 ROUTED PRO END POST",-3,-97.53
021-008-FENCING,245315,1001676868,FW 201915,"1001676868-5""X5""X9 ROUTED PRO END POST",206,6513.7100000000019
021-008-FENCING,245315,1001676868,FW 201943,"1001676868-5""X5""X9 ROUTED PRO END POST",51,1617.8099999999997
021-008-FENCING,245315,1001676868,FW 201751,"1001676868-5""X5""X9 ROUTED PRO END POST",1,32.51
021-008-FENCING,245315,1001676868,FW 202038,"1001676868-5""X5""X9 ROUTED PRO END POST",109,3460.0499999999997
021-008-FENCING,245315,1001676868,FW 201903,"1001676868-5""X5""X9 ROUTED PRO END POST",13,399.83000000000004
021-008-FENCING,245315,1001676868,FW 201752,"1001676868-5""X5""X9 ROUTED PRO END POST",17,549.31
021-008-FENCING,245315,1001676868,FW 202047,"1001676868-5""X5""X9 ROUTED PRO END POST",49,1466.21
021-008-FENCING,245315,1001676868,FW 202004,"1001676868-5""X5""X9 ROUTED PRO END POST",35,1103.7899999999997
021-008-FENCING,245315,1001676868,FW 202006,"1001676868-5""X5""X9 ROUTED PRO END POST",128,4006.1900000000005
021-008-FENCING,245315,1001676868,FW 201827,"1001676868-5""X5""X9 ROUTED PRO END POST",129,3920.72
021-008-FENCING,245315,1001676868,FW 202034,"1001676868-5""X5""X9 ROUTED PRO END POST",212,6637.0300000000007
021-008-FENCING,245315,1001676868,FW 202016,"1001676868-5""X5""X9 ROUTED PRO END POST",432,13649.880000000003
021-008-FENCING,245315,1001676868,FW 201948,"1001676868-5""X5""X9 ROUTED PRO END POST",13,375.25
021-008-FENCING,245315,1001676868,FW 201810,"1001676868-5""X5""X9 ROUTED PRO END POST",98,2755.4
021-008-FENCING,245315,1001676868,FW 201833,"1001676868-5""X5""X9 ROUTED PRO END POST",91,2910.38
021-008-FENCING,245315,1001676868,FW 202005,"1001676868-5""X5""X9 ROUTED PRO END POST",98,3011.4399999999996
021-008-FENCING,245315,1001676868,FW 202010,"1001676868-5""X5""X9 ROUTED PRO END POST",254,7995.7500000000009
021-008-FENCING,245315,1001676868,FW 201949,"1001676868-5""X5""X9 ROUTED PRO END POST",24,748.19
021-008-FENCING,245315,1001676868,FW 202042,"1001676868-5""X5""X9 ROUTED PRO END POST",152,4758.9900000000007
021-008-FENCING,245315,1001676868,FW 201834,"1001676868-5""X5""X9 ROUTED PRO END POST",130,4084.8399999999992
021-008-FENCING,245315,1001676868,FW 201836,"1001676868-5""X5""X9 ROUTED PRO END POST",83,2566.2899999999995
021-008-FENCING,245315,1001676868,FW 202024,"1001676868-5""X5""X9 ROUTED PRO END POST",136,4137.38
021-008-FENCING,245315,1001676868,FW 201843,"1001676868-5""X5""X9 ROUTED PRO END POST",14,416.03
021-008-FENCING,245315,1001676868,FW 201916,"1001676868-5""X5""X9 ROUTED PRO END POST",208,6439.49
021-008-FENCING,245315,1001676868,FW 201849,"1001676868-5""X5""X9 ROUTED PRO END POST",1,32.51
021-008-FENCING,245315,1001676868,FW 201904,"1001676868-5""X5""X9 ROUTED PRO END POST",20,576.37
021-008-FENCING,245315,1001676868,FW 201918,"1001676868-5""X5""X9 ROUTED PRO END POST",342,10497.470000000005
021-008-FENCING,245315,1001676868,FW 201826,"1001676868-5""X5""X9 ROUTED PRO END POST",129,3898.2399999999993
021-008-FENCING,245315,1001676868,FW 202045,"1001676868-5""X5""X9 ROUTED PRO END POST",110,3479.49
021-008-FENCING,245315,1001676868,FW 201830,"1001676868-5""X5""X9 ROUTED PRO END POST",107,3373.93
021-008-FENCING,245315,1001676868,FW 202049,"1001676868-5""X5""X9 ROUTED PRO END POST",80,2624.2999999999997
021-008-FENCING,245315,1001676868,FW 201922,"1001676868-5""X5""X9 ROUTED PRO END POST",215,6419.3600000000006
021-008-FENCING,245315,1001676868,FW 201750,"1001676868-5""X5""X9 ROUTED PRO END POST",3,95.53
021-008-FENCING,245315,1001676868,FW 201850,"1001676868-5""X5""X9 ROUTED PRO END POST",26,836.12000000000012
021-008-FENCING,245315,1001676868,FW 201907,"1001676868-5""X5""X9 ROUTED PRO END POST",115,3376.5899999999997
021-008-FENCING,245315,1001676868,FW 201807,"1001676868-5""X5""X9 ROUTED PRO END POST",55,1785.2099999999998
021-008-FENCING,245315,1001676868,FW 201851,"1001676868-5""X5""X9 ROUTED PRO END POST",21,682.71
021-008-FENCING,245315,1001676868,FW 201831,"1001676868-5""X5""X9 ROUTED PRO END POST",132,3947.1599999999994
021-008-FENCING,245315,1001676868,FW 201919,"1001676868-5""X5""X9 ROUTED PRO END POST",252,7834.18
021-008-FENCING,245315,1001676868,FW 201852,"1001676868-5""X5""X9 ROUTED PRO END POST",11,332.95000000000005
021-008-FENCING,245315,1001676868,FW 202052,"1001676868-5""X5""X9 ROUTED PRO END POST",44,1421.96
021-008-FENCING,245315,1001676868,FW 202020,"1001676868-5""X5""X9 ROUTED PRO END POST",228,7450.3800000000019
021-008-FENCING,245315,1001676868,FW 201817,"1001676868-5""X5""X9 ROUTED PRO END POST",242,7693.2300000000005
021-008-FENCING,245315,1001676868,FW 201825,"1001676868-5""X5""X9 ROUTED PRO END POST",124,3677.28
021-008-FENCING,245315,1001676868,FW 201832,"1001676868-5""X5""X9 ROUTED PRO END POST",126,3933.23
021-008-FENCING,245315,1001676868,FW 201814,"1001676868-5""X5""X9 ROUTED PRO END POST",257,7915.75
021-008-FENCING,245315,1001676868,FW 201925,"1001676868-5""X5""X9 ROUTED PRO END POST",150,4656.6799999999985
021-008-FENCING,245315,1001676868,FW 201812,"1001676868-5""X5""X9 ROUTED PRO END POST",107,3130.33
021-008-FENCING,245315,1001676868,FW 201846,"1001676868-5""X5""X9 ROUTED PRO END POST",17,551.18
021-008-FENCING,245315,1001676868,FW 201932,"1001676868-5""X5""X9 ROUTED PRO END POST",103,3130.6800000000003
021-008-FENCING,245315,1001676868,FW 201913,"1001676868-5""X5""X9 ROUTED PRO END POST",192,5933.58
021-008-FENCING,245315,1001676868,FW 201813,"1001676868-5""X5""X9 ROUTED PRO END POST",251,7588.7600000000011
021-008-FENCING,245315,1001676868,FW 201805,"1001676868-5""X5""X9 ROUTED PRO END POST",50,1553.8999999999999
021-008-FENCING,245315,1001676868,FW 201910,"1001676868-5""X5""X9 ROUTED PRO END POST",205,6464.7999999999993
021-008-FENCING,245315,1001676868,FW 201819,"1001676868-5""X5""X9 ROUTED PRO END POST",246,7524.63
021-008-FENCING,245315,1001676868,FW 201835,"1001676868-5""X5""X9 ROUTED PRO END POST",102,3163.7199999999993
021-008-FENCING,245315,1001676868,FW 201838,"1001676868-5""X5""X9 ROUTED PRO END POST",103,2994.28
021-008-FENCING,245315,1001676868,FW 202031,"1001676868-5""X5""X9 ROUTED PRO END POST",124,3779.4199999999996
021-008-FENCING,245315,1001676868,FW 201942,"1001676868-5""X5""X9 ROUTED PRO END POST",38,1201.37
021-008-FENCING,245315,1001676868,FW 202012,"1001676868-5""X5""X9 ROUTED PRO END POST",339,10684.470000000003
021-008-FENCING,245315,1001676868,FW 201848,"1001676868-5""X5""X9 ROUTED PRO END POST",12,386.19999999999993
021-008-FENCING,245315,1001676868,FW 201806,"1001676868-5""X5""X9 ROUTED PRO END POST",29,892.78
021-008-FENCING,245315,1001676868,FW 201815,"1001676868-5""X5""X9 ROUTED PRO END POST",280,8192.630000000001
021-008-FENCING,245315,1001676868,FW 201950,"1001676868-5""X5""X9 ROUTED PRO END POST",22,620.09999999999991
021-008-FENCING,245315,1001676868,FW 202029,"1001676868-5""X5""X9 ROUTED PRO END POST",244,7789.9400000000023
021-008-FENCING,245315,1001676868,FW 202032,"1001676868-5""X5""X9 ROUTED PRO END POST",211,6625.1399999999985
021-008-FENCING,245315,1001676868,FW 202021,"1001676868-5""X5""X9 ROUTED PRO END POST",288,9175.68
021-008-FENCING,245315,1001676868,FW 202002,"1001676868-5""X5""X9 ROUTED PRO END POST",10,328.34000000000003
021-008-FENCING,245315,1001676868,FW 202101,"1001676868-5""X5""X9 ROUTED PRO END POST",9,216.2299999999999
021-008-FENCING,245315,1001676868,FW 201808,"1001676868-5""X5""X9 ROUTED PRO END POST",15,406.74999999999989
021-008-FENCING,245315,1001676868,FW 201804,"1001676868-5""X5""X9 ROUTED PRO END POST",23,684.03
021-008-FENCING,245315,1001676868,FW 201917,"1001676868-5""X5""X9 ROUTED PRO END POST",254,7876.6300000000019
021-008-FENCING,245315,1001676868,FW 201936,"1001676868-5""X5""X9 ROUTED PRO END POST",144,4349.7300000000005
021-008-FENCING,245315,1001676868,FW 201935,"1001676868-5""X5""X9 ROUTED PRO END POST",162,4882.8399999999992
021-008-FENCING,245315,1001676868,FW 202015,"1001676868-5""X5""X9 ROUTED PRO END POST",473,14687.070000000005
021-008-FENCING,245315,1001676868,FW 201845,"1001676868-5""X5""X9 ROUTED PRO END POST",-9,-286.51000000000022
021-008-FENCING,245315,1001676868,FW 202048,"1001676868-5""X5""X9 ROUTED PRO END POST",45,1340.1399999999996
021-008-FENCING,245315,1001676868,FW 202007,"1001676868-5""X5""X9 ROUTED PRO END POST",139,4373.8
021-008-FENCING,245315,1001676868,FW 202035,"1001676868-5""X5""X9 ROUTED PRO END POST",172,5396.89
021-008-FENCING,245315,1001676868,FW 201928,"1001676868-5""X5""X9 ROUTED PRO END POST",234,7140.5499999999993
021-008-FENCING,245315,1001676868,FW 202041,"1001676868-5""X5""X9 ROUTED PRO END POST",155,4847.6900000000014
021-008-FENCING,245315,1001676868,FW 201930,"1001676868-5""X5""X9 ROUTED PRO END POST",166,5267.37
021-008-FENCING,245315,1001676868,FW 202026,"1001676868-5""X5""X9 ROUTED PRO END POST",255,7986.4600000000009
021-008-FENCING,245315,1001676868,FW 202036,"1001676868-5""X5""X9 ROUTED PRO END POST",122,3757.6799999999994
021-008-FENCING,245315,1001676868,FW 201947,"1001676868-5""X5""X9 ROUTED PRO END POST",26,818.51
021-008-FENCING,245315,1001676868,FW 201938,"1001676868-5""X5""X9 ROUTED PRO END POST",125,3840.78
021-008-FENCING,245315,1001676868,FW 202008,"1001676868-5""X5""X9 ROUTED PRO END POST",144,4478.24
021-008-FENCING,245315,1001676868,FW 201809,"1001676868-5""X5""X9 ROUTED PRO END POST",169,4477.52
021-008-FENCING,245315,1001676868,FW 202014,"1001676868-5""X5""X9 ROUTED PRO END POST",594,18548.120000000006
021-008-FENCING,245315,1001676868,FW 202039,"1001676868-5""X5""X9 ROUTED PRO END POST",77,2477.24
021-008-FENCING,245315,1001676868,FW 202037,"1001676868-5""X5""X9 ROUTED PRO END POST",96,2931.54
021-008-FENCING,245315,1001676868,FW 202050,"1001676868-5""X5""X9 ROUTED PRO END POST",55,1788.3599999999997
021-008-FENCING,245315,1001676868,FW 201829,"1001676868-5""X5""X9 ROUTED PRO END POST",132,3914.8
021-008-FENCING,245315,1001676868,FW 201923,"1001676868-5""X5""X9 ROUTED PRO END POST",235,7190.5499999999993
021-008-FENCING,245315,1001676868,FW 202018,"1001676868-5""X5""X9 ROUTED PRO END POST",207,6515.3799999999992
021-008-FENCING,245315,1001676868,FW 201946,"1001676868-5""X5""X9 ROUTED PRO END POST",22,667.33999999999992
021-008-FENCING,245315,1001676868,FW 202013,"1001676868-5""X5""X9 ROUTED PRO END POST",487,15368.350000000006
021-008-FENCING,245315,1001676868,FW 201952,"1001676868-5""X5""X9 ROUTED PRO END POST",12,360.65
021-008-FENCING,245315,1001676868,FW 202025,"1001676868-5""X5""X9 ROUTED PRO END POST",243,7566.3000000000011
021-008-FENCING,245315,1001676868,FW 201944,"1001676868-5""X5""X9 ROUTED PRO END POST",15,513.99
021-008-FENCING,245315,1001676868,FW 202003,"1001676868-5""X5""X9 ROUTED PRO END POST",19,610.4899999999999
021-008-FENCING,245315,1001676868,FW 201911,"1001676868-5""X5""X9 ROUTED PRO END POST",159,4854.8
021-008-FENCING,245315,1001676868,FW 201940,"1001676868-5""X5""X9 ROUTED PRO END POST",69,2191.7599999999998
021-008-FENCING,245315,1001676868,FW 201828,"1001676868-5""X5""X9 ROUTED PRO END POST",182,5692.5499999999984
021-008-FENCING,245315,1001676868,FW 201824,"1001676868-5""X5""X9 ROUTED PRO END POST",154,4836.130000000001
021-008-FENCING,245315,1001676868,FW 201840,"1001676868-5""X5""X9 ROUTED PRO END POST",58,1806.8899999999999
021-008-FENCING,245315,1001676868,FW 202051,"1001676868-5""X5""X9 ROUTED PRO END POST",58,1784.2499999999998
021-008-FENCING,245315,1001676868,FW 202023,"1001676868-5""X5""X9 ROUTED PRO END POST",55,1561.52
021-008-FENCING,245315,1001676868,FW 201842,"1001676868-5""X5""X9 ROUTED PRO END POST",81,2499.46
021-008-FENCING,245315,1001676868,FW 201902,"1001676868-5""X5""X9 ROUTED PRO END POST",5,143.41
021-008-FENCING,245315,1001676868,FW 201945,"1001676868-5""X5""X9 ROUTED PRO END POST",44,1399.8499999999997
021-008-FENCING,245315,1001676868,FW 201847,"1001676868-5""X5""X9 ROUTED PRO END POST",24,724.41
021-008-FENCING,245315,1001676868,FW 201820,"1001676868-5""X5""X9 ROUTED PRO END POST",282,8131.9100000000017
021-008-FENCING,245315,1001676868,FW 202019,"1001676868-5""X5""X9 ROUTED PRO END POST",330,10266.75
021-008-FENCING,245315,1001676868,FW 202009,"1001676868-5""X5""X9 ROUTED PRO END POST",168,5315.6499999999987
021-008-FENCING,245315,1001676868,FW 202044,"1001676868-5""X5""X9 ROUTED PRO END POST",79,2532.76
021-008-FENCING,245315,1001676868,FW 201937,"1001676868-5""X5""X9 ROUTED PRO END POST",126,3987.58
021-008-FENCING,245315,1001676868,FW 201939,"1001676868-5""X5""X9 ROUTED PRO END POST",109,3558.4799999999996
021-008-FENCING,245315,1001676868,FW 202030,"1001676868-5""X5""X9 ROUTED PRO END POST",204,6419.6600000000008
021-008-FENCING,245315,1001676868,FW 201924,"1001676868-5""X5""X9 ROUTED PRO END POST",207,6470.43
021-008-FENCING,245315,1001676868,FW 201908,"1001676868-5""X5""X9 ROUTED PRO END POST",146,4474.329999999999
021-008-FENCING,245315,1001676868,FW 201941,"1001676868-5""X5""X9 ROUTED PRO END POST",38,1139.27
021-008-FENCING,245315,1001676868,FW 201837,"1001676868-5""X5""X9 ROUTED PRO END POST",109,3372.86
021-008-FENCING,245315,1001676868,FW 201920,"1001676868-5""X5""X9 ROUTED PRO END POST",266,8238.2300000000014
021-008-FENCING,245315,1001676868,FW 202046,"1001676868-5""X5""X9 ROUTED PRO END POST",67,2136.5599999999995
021-008-FENCING,245315,1001676868,FW 201912,"1001676868-5""X5""X9 ROUTED PRO END POST",184,5858.2800000000007
021-008-FENCING,245315,1001676868,FW 202043,"1001676868-5""X5""X9 ROUTED PRO END POST",101,3044.5399999999995
021-008-FENCING,245315,1001676868,FW 201931,"1001676868-5""X5""X9 ROUTED PRO END POST",159,5072.6
021-008-FENCING,245315,1001676868,FW 201821,"1001676868-5""X5""X9 ROUTED PRO END POST",186,5745.3000000000011
021-008-FENCING,245315,1001676868,FW 201921,"1001676868-5""X5""X9 ROUTED PRO END POST",266,8283.65
021-008-FENCING,245315,1001676868,FW 201844,"1001676868-5""X5""X9 ROUTED PRO END POST",31,1036.81
021-008-FENCING,245315,1001676868,FW 202017,"1001676868-5""X5""X9 ROUTED PRO END POST",374,11900.630000000001
021-008-FENCING,245315,1001676868,FW 201749,"1001676868-5""X5""X9 ROUTED PRO END POST",1,32.51
021-008-FENCING,245315,1001676868,FW 202033,"1001676868-5""X5""X9 ROUTED PRO END POST",174,5535.0699999999988
021-008-FENCING,245315,1001676868,FW 201818,"1001676868-5""X5""X9 ROUTED PRO END POST",305,9302.09
021-008-FENCING,245315,1001676868,FW 201926,"1001676868-5""X5""X9 ROUTED PRO END POST",237,7077.84
021-008-FENCING,245315,1001676868,FW 201905,"1001676868-5""X5""X9 ROUTED PRO END POST",34,1049.06
021-008-FENCING,245315,1001676868,FW 202027,"1001676868-5""X5""X9 ROUTED PRO END POST",138,4270.7599999999993
021-008-FENCING,245315,1001676868,FW 201802,"1001676868-5""X5""X9 ROUTED PRO END POST",9,267.37
021-008-FENCING,245315,1001676868,FW 201927,"1001676868-5""X5""X9 ROUTED PRO END POST",170,5139.9599999999991
021-008-FENCING,245315,1001676868,FW 202022,"1001676868-5""X5""X9 ROUTED PRO END POST",318,9938.47
021-008-FENCING,245315,1001676868,FW 201841,"1001676868-5""X5""X9 ROUTED PRO END POST",36,1173.0899999999997
021-008-FENCING,245315,1001676868,FW 201901,"1001676868-5""X5""X9 ROUTED PRO END POST",54,1684.1899999999998
021-008-FENCING,245315,1001676868,FW 201811,"1001676868-5""X5""X9 ROUTED PRO END POST",118,3547.4199999999996
021-008-FENCING,245315,1001676868,FW 201909,"1001676868-5""X5""X9 ROUTED PRO END POST",204,6179.7100000000019
021-008-FENCING,245315,1001676868,FW 201839,"1001676868-5""X5""X9 ROUTED PRO END POST",75,2282.2999999999993
021-008-FENCING,245315,1001676868,FW 201929,"1001676868-5""X5""X9 ROUTED PRO END POST",139,4323.36
021-008-FENCING,245315,1001676868,FW 201823,"1001676868-5""X5""X9 ROUTED PRO END POST",206,6493.9500000000007
021-008-FENCING,245315,1001676868,FW 201816,"1001676868-5""X5""X9 ROUTED PRO END POST",306,9441.4900000000016
021-008-FENCING,245315,1001676868,FW 201934,"1001676868-5""X5""X9 ROUTED PRO END POST",98,2970.1600000000003
021-008-FENCING,245315,1001676868,FW 202001,"1001676868-5""X5""X9 ROUTED PRO END POST",40,1171.34
021-008-FENCING,245315,1001676868,FW 201803,"1001676868-5""X5""X9 ROUTED PRO END POST",24,739.64999999999986
021-008-FENCING,245315,1001676868,FW 201906,"1001676868-5""X5""X9 ROUTED PRO END POST",32,989.66
021-008-FENCING,245315,1001676868,FW 201933,"1001676868-5""X5""X9 ROUTED PRO END POST",152,4631.63
021-008-FENCING,245315,1001676868,FW 201951,"1001676868-5""X5""X9 ROUTED PRO END POST",3,80.000000000000014
021-007-LANDSCAPE,279486,1002625925,FW 201806,1002625925-STAMPED BLACK METAL BRACKET,550,539
021-007-LANDSCAPE,279486,1002625925,FW 202048,1002625925-STAMPED BLACK METAL BRACKET,2567,2471.51
021-007-LANDSCAPE,279486,1002625925,FW 202037,1002625925-STAMPED BLACK METAL BRACKET,5268,5112.2300000000123
021-007-LANDSCAPE,279486,1002625925,FW 201927,1002625925-STAMPED BLACK METAL BRACKET,5492,5304.680000000013
021-007-LANDSCAPE,279486,1002625925,FW 201834,1002625925-STAMPED BLACK METAL BRACKET,4294,4037.2300000000077
021-007-LANDSCAPE,279486,1002625925,FW 201916,1002625925-STAMPED BLACK METAL BRACKET,8139,7803.89000000001
021-007-LANDSCAPE,279486,1002625925,FW 202014,1002625925-STAMPED BLACK METAL BRACKET,12681,12221.159999999969
021-007-LANDSCAPE,279486,1002625925,FW 202042,1002625925-STAMPED BLACK METAL BRACKET,4300,4152.6800000000067
021-007-LANDSCAPE,279486,1002625925,FW 202046,1002625925-STAMPED BLACK METAL BRACKET,1905,1853.3800000000015
021-007-LANDSCAPE,279486,1002625925,FW 201907,1002625925-STAMPED BLACK METAL BRACKET,2713,2605.1400000000021
021-007-LANDSCAPE,279486,1002625925,FW 202025,1002625925-STAMPED BLACK METAL BRACKET,8469,8145.7100000000019
021-007-LANDSCAPE,279486,1002625925,FW 202033,1002625925-STAMPED BLACK METAL BRACKET,5612,5415.6200000000126
021-007-LANDSCAPE,279486,1002625925,FW 201808,1002625925-STAMPED BLACK METAL BRACKET,256,248.49
021-007-LANDSCAPE,279486,1002625925,FW 202026,1002625925-STAMPED BLACK METAL BRACKET,7143,6913.210000000011
021-007-LANDSCAPE,279486,1002625925,FW 202001,1002625925-STAMPED BLACK METAL BRACKET,1639,1576.6800000000003
021-007-LANDSCAPE,279486,1002625925,FW 201811,1002625925-STAMPED BLACK METAL BRACKET,982,948.0700000000005
021-007-LANDSCAPE,279486,1002625925,FW 201814,1002625925-STAMPED BLACK METAL BRACKET,1962,1880.3100000000013
021-007-LANDSCAPE,279486,1002625925,FW 201933,1002625925-STAMPED BLACK METAL BRACKET,5031,4864.1700000000119
021-007-LANDSCAPE,279486,1002625925,FW 201905,1002625925-STAMPED BLACK METAL BRACKET,1644,1600.7999999999997
021-007-LANDSCAPE,279486,1002625925,FW 201936,1002625925-STAMPED BLACK METAL BRACKET,4231,4102.05000000001
021-007-LANDSCAPE,279486,1002625925,FW 201948,1002625925-STAMPED BLACK METAL BRACKET,2078,1993.0700000000011
021-007-LANDSCAPE,279486,1002625925,FW 202041,1002625925-STAMPED BLACK METAL BRACKET,4475,4303.5900000000156
021-007-LANDSCAPE,279486,1002625925,FW 201940,1002625925-STAMPED BLACK METAL BRACKET,3393,3288.7300000000032
021-007-LANDSCAPE,279486,1002625925,FW 201946,1002625925-STAMPED BLACK METAL BRACKET,1484,1417.0700000000006
021-007-LANDSCAPE,279486,1002625925,FW 201835,1002625925-STAMPED BLACK METAL BRACKET,4092,3828.5900000000029
021-007-LANDSCAPE,279486,1002625925,FW 201824,1002625925-STAMPED BLACK METAL BRACKET,2681,2534.3600000000006
021-007-LANDSCAPE,279486,1002625925,FW 201943,1002625925-STAMPED BLACK METAL BRACKET,1750,1688.9000000000015
021-007-LANDSCAPE,279486,1002625925,FW 202002,1002625925-STAMPED BLACK METAL BRACKET,1296,1200.2699999999998
021-007-LANDSCAPE,279486,1002625925,FW 202047,1002625925-STAMPED BLACK METAL BRACKET,1428,1378.7000000000003
021-007-LANDSCAPE,279486,1002625925,FW 201915,1002625925-STAMPED BLACK METAL BRACKET,7620,7356.1800000000021
021-007-LANDSCAPE,279486,1002625925,FW 201810,1002625925-STAMPED BLACK METAL BRACKET,1023,996.28
021-007-LANDSCAPE,279486,1002625925,FW 201902,1002625925-STAMPED BLACK METAL BRACKET,1476,1405.9200000000003
021-007-LANDSCAPE,279486,1002625925,FW 201833,1002625925-STAMPED BLACK METAL BRACKET,3810,3539.3900000000058
021-007-LANDSCAPE,279486,1002625925,FW 201801,1002625925-STAMPED BLACK METAL BRACKET,168,164.64
021-007-LANDSCAPE,279486,1002625925,FW 201917,1002625925-STAMPED BLACK METAL BRACKET,6632,6386.4200000000119
021-007-LANDSCAPE,279486,1002625925,FW 201749,1002625925-STAMPED BLACK METAL BRACKET,113,106.4400000000001
021-007-LANDSCAPE,279486,1002625925,FW 202030,1002625925-STAMPED BLACK METAL BRACKET,7767,7502.770000000005
021-007-LANDSCAPE,279486,1002625925,FW 201837,1002625925-STAMPED BLACK METAL BRACKET,3652,3437.4200000000037
